customer_id,customer_name,email,segment,city,state
CUST1000,Aarav Agarwal,aarav.agarwal100@example.com,Retail,Pune,MH
CUST1001,Kiara Sharma,kiara.sharma101@example.com,Retail,Pune,MH
CUST1002,Dhruv Mukherjee,dhruv.mukherjee102@example.com,Retail,Bengaluru,WB
CUST1003,Siya Verma,siya.verma103@example.com,Retail,Bengaluru,KA
CUST1004,Arjun Verma,arjun.verma104@example.com,Retail,Kolkata,TS
CUST1005,Arjun Gupta,arjun.gupta105@example.com,Retail,Chennai,MH
CUST1006,Anika Das,anika.das106@example.com,SMB,Kolkata,GJ
CUST1007,Ishaan Mukherjee,ishaan.mukherjee107@example.com,SMB,Mumbai,DL
CUST1008,Aditi Gupta,aditi.gupta108@example.com,Retail,Ahmedabad,KA
CUST1009,Riya Gupta,riya.gupta109@example.com,SMB,Delhi,MH
CUST1010,Aarav Iyer,aarav.iyer110@example.com,Retail,Bengaluru,DL
CUST1011,Siya Mukherjee,siya.mukherjee111@example.com,SMB,Hyderabad,MH
CUST1012,Vihaan Gupta,vihaan.gupta112@example.com,Retail,Pune,MH
CUST1013,Aditi Mukherjee,aditi.mukherjee113@example.com,Retail,Ahmedabad,TS
CUST1014,Ishaan Chatterjee,ishaan.chatterjee114@example.com,Retail,Ahmedabad,DL
CUST1015,Rohan Agarwal,rohan.agarwal115@example.com,Retail,Delhi,MH
CUST1016,Ishaan Das,ishaan.das116@example.com,Retail,Chennai,KA
CUST1017,Reyansh Mukherjee,reyansh.mukherjee117@example.com,SMB,Hyderabad,MH
CUST1018,Vivaan Chatterjee,vivaan.chatterjee118@example.com,Enterprise,Mumbai,MH
CUST1019,Vihaan Iyer,vihaan.iyer119@example.com,Retail,Mumbai,GJ
CUST1020,Aditi Mukherjee,aditi.mukherjee120@example.com,Retail,Chennai,DL
CUST1021,Vihaan Verma,vihaan.verma121@example.com,Retail,Hyderabad,TS
CUST1022,Aarav Patel,aarav.patel122@example.com,Retail,Delhi,DL
CUST1023,Aarav Iyer,aarav.iyer123@example.com,Retail,Delhi,WB
CUST1024,Ishaan Verma,ishaan.verma124@example.com,Retail,Hyderabad,WB
CUST1025,Mira Sharma,mira.sharma125@example.com,Retail,Mumbai,GJ
CUST1026,Rohan Patel,rohan.patel126@example.com,SMB,Bengaluru,DL
CUST1027,Isha Chatterjee,isha.chatterjee127@example.com,SMB,Mumbai,WB
CUST1028,Siya Das,siya.das128@example.com,Retail,Pune,KA
CUST1029,Anaya Agarwal,anaya.agarwal129@example.com,Retail,Delhi,DL
CUST1030,Kabir Das,kabir.das130@example.com,Retail,Hyderabad,TS
CUST1031,Advait Gupta,advait.gupta131@example.com,SMB,Delhi,GJ
CUST1032,Anika Mukherjee,anika.mukherjee132@example.com,Retail,Hyderabad,GJ
CUST1033,Anaya Gupta,anaya.gupta133@example.com,Retail,Pune,WB
CUST1034,Vihaan Chatterjee,vihaan.chatterjee134@example.com,Retail,Bengaluru,WB
CUST1035,Kabir Mukherjee,kabir.mukherjee135@example.com,SMB,Pune,TN
CUST1036,Ishaan Chatterjee,ishaan.chatterjee136@example.com,Enterprise,Mumbai,MH
CUST1037,Anika Gupta,anika.gupta137@example.com,Retail,Hyderabad,MH
CUST1038,Dhruv Mukherjee,dhruv.mukherjee138@example.com,SMB,Hyderabad,GJ
CUST1039,Kabir Iyer,kabir.iyer139@example.com,Retail,Delhi,MH
CUST1040,Kabir Sharma,kabir.sharma140@example.com,SMB,Bengaluru,TN
CUST1041,Mira Iyer,mira.iyer141@example.com,SMB,Ahmedabad,TN
CUST1042,Dhruv Mukherjee,dhruv.mukherjee142@example.com,SMB,Mumbai,MH
CUST1043,Advait Chatterjee,advait.chatterjee143@example.com,Retail,Pune,GJ
CUST1044,Dhruv Verma,dhruv.verma144@example.com,Retail,Pune,TS
CUST1045,Sara Banerjee,sara.banerjee145@example.com,Retail,Hyderabad,KA
CUST1046,Ishaan Sharma,ishaan.sharma146@example.com,Retail,Bengaluru,KA
CUST1047,Reyansh Sharma,reyansh.sharma147@example.com,SMB,Hyderabad,WB
CUST1048,Mira Patel,mira.patel148@example.com,Retail,Kolkata,TN
CUST1049,Sara Patel,sara.patel149@example.com,Retail,Mumbai,DL
